ClaimNumber,DateReceived,IncidentDate,AirportCode,AirportName,AirlineName,ClaimType,ClaimSite,ItemCategory,CloseAmount,Disposition,Lat,Long,-,Audio/Video,Automobile Parts & Accessories,Baggage/Cases/Purses,"Books, Magazines & Other",Cameras,Clothing,Computer & Accessories,Cosmetics & Grooming,Crafting & Hobby,Currency,Food & Drink,Home Decor,Household Items,Hunting & Fishing Items,Jewelry & Watches,Medical/Science,Musical Instruments & Accessories,Office Equipment & Supplies,Other,Outdoor Items,Personal Accessories,Personal Documents,Personal Electronics,Personal Navigation,Sporting Equipment & Supplies,Tools & Home Improvement Supplies,Toys & Games,Travel Accessories
2015110000000,10-Oct-15,9-Sep-15,RDU,Raleigh-Durham International,American Airlines  ,Property Damage,Checked Baggage,Home Decor,$351.99 ,0,35.877639,-78.787472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015110000000,16-Oct-15,7-Sep-15,RDU,Raleigh-Durham International,Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Clothing,$0.00 ,1,35.877639,-78.787472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015110000000,20-Oct-15,2-Oct-15,RDU,Raleigh-Durham International,Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Personal Accessories,$129.00 ,0,35.877639,-78.787472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015110000000,4-Nov-15,10-Oct-15,RDU,Raleigh-Durham International,Jet Blue,Property Damage,Checkpoint,Computer & Accessories,$917.00 ,0,35.877639,-78.787472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015110000000,5-Nov-15,30-Sep-15,RDU,Raleigh-Durham International,Southwest Airlines  ,Property Damage,Checkpoint,Personal Electronics,-,1,35.877639,-78.787472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015120000000,10-Nov-15,22-Oct-15,RDU,Raleigh-Durham International,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Clothing,-,1,35.877639,-78.787472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015110000000,16-Nov-15,11-Nov-15,RDU,Raleigh-Durham International,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Personal Accessories,$219.99 ,0,35.877639,-78.787472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015120000000,20-Nov-15,18-Nov-15,RDU,Raleigh-Durham International,Unknown,Property Damage,-,Personal Electronics,-,1,35.877639,-78.787472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015110000000,23-Nov-15,23-Oct-15,RDU,Raleigh-Durham International,American Airlines  ,Passenger Property Loss,Checkpoint,Baggage/Cases/Purses; Clothing; Clothing,-,1,35.877639,-78.787472,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015120000000,2-Dec-15,1-Dec-15,RDU,Raleigh-Durham International,Delta Air Lines  ,Property Damage,Checked Baggage,Clothing,-,1,35.877639,-78.787472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015120000000,4-Dec-15,28-Nov-15,RDU,Raleigh-Durham International,Southwest Airlines  ,Property Damage,Checkpoint,Computer & Accessories,-,1,35.877639,-78.787472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015120000000,11-Dec-15,21-Nov-15,RDU,Raleigh-Durham International,Delta Air Lines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,1,35.877639,-78.787472,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016010000000,21-Dec-15,20-Nov-15,RDU,Raleigh-Durham International,Southwest Airlines  ,Property Damage,Checked Baggage,Tools & Home Improvement Supplies; Tools & Home Improvement Supplies; Tools & Home Improvement Supplies,-,1,35.877639,-78.787472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016010000000,21-Dec-15,7-Dec-15,RDU,Raleigh-Durham International,Southwest Airlines  ,Property Damage,Checkpoint,Computer & Accessories,-,1,35.877639,-78.787472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016010000000,21-Dec-15,1-Dec-15,RDU,Raleigh-Durham International,Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Travel Accessories,-,1,35.877639,-78.787472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015020000000,23-Feb-15,13-Jan-15,RDM,Roberts Field,American Airlines  ,Property Damage,Checked Baggage,Other,$13.07 ,0,44.254066,-121.149964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015030000000,5-Mar-15,19-Feb-15,RDM,Roberts Field,Alaska Airlines  ,Property Damage,Checked Baggage,Jewelry & Watches,$0.00 ,1,44.254066,-121.149964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015040000000,19-Apr-15,21-Mar-15,RDM,Roberts Field,Alaska Airlines  ,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$675.00 ,0,44.254066,-121.149964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015050000000,8-May-15,22-Apr-15,RDM,Roberts Field,UAL  ,Property Damage,Checkpoint,Clothing,$206.67 ,0,44.254066,-121.149964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,5-Aug-15,28-Jul-15,RDM,Roberts Field,Delta Air Lines  ,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00 ,1,44.254066,-121.149964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015100000000,25-Sep-15,25-Aug-15,RDM,Roberts Field,American Airlines  ,Property Damage,Checked Baggage,Clothing; Food & Drink,$0.00 ,1,44.254066,-121.149964,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015100000000,7-Oct-15,20-Sep-15,RDM,Roberts Field,Unknown,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$253.34 ,0,44.254066,-121.149964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016010000000,29-Dec-15,22-Dec-15,RDM,Roberts Field,UAL  ,Passenger Property Loss,Checked Baggage,Jewelry & Watches; Jewelry & Watches; Jewelry & Watches; Jewelry & Watches,-,1,44.254066,-121.149964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015110000000,15-Oct-15,12-Aug-15,RDD,Redding Municipal,UAL  ,Passenger Property Loss,Checked Baggage,Jewelry & Watches; Jewelry & Watches; Jewelry & Watches; Jewelry & Watches; Jewelry & Watches; Jewelry & Watches,-,1,40.509,-122.293389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,11-Jun-15,7-Jun-15,RAP,Rapid City Regional,American Airlines  ,Passenger Property Loss,Checked Baggage,Personal Electronics,-,1,44.045278,-103.057222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015070000000,16-Jul-15,1-May-15,RAP,Rapid City Regional,Allegiant Air,Passenger Property Loss,Checked Baggage,Clothing,$0.00 ,1,44.045278,-103.057222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,20-Jul-15,16-Jul-15,RAP,Rapid City Regional,UAL  ,Property Damage,Checked Baggage,Other; Travel Accessories,-,1,44.045278,-103.057222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2015120000000,30-Nov-15,14-Nov-15,RAP,Rapid City Regional,UAL  ,Property Damage,Checked Baggage,Computer & Accessories,-,1,44.045278,-103.057222,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015020000000,4-Feb-15,4-Jan-15,PWM,Portland International Jetport,UAL  ,Property Damage,Checked Baggage,Clothing,$103.25 ,0,43.646161,-70.309281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015020000000,11-Feb-15,28-Nov-14,PWM,Portland International Jetport,USAir  ,Passenger Property Loss,Checked Baggage,Clothing; Sporting Equipment & Supplies,$0.00 ,1,43.646161,-70.309281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015020000000,18-Feb-15,1-Jan-15,PWM,Portland International Jetport,Jet Blue,Property Damage,Checked Baggage,Clothing,$24.49 ,0,43.646161,-70.309281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015020000000,20-Feb-15,14-Jan-15,PWM,Portland International Jetport,Unknown,Motor Vehicle,Motor Vehicle,Automobile Parts & Accessories,"$1,722.84 ",0,43.646161,-70.309281,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015020000000,26-Feb-15,29-Jan-15,PWM,Portland International Jetport,UAL  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$128.25 ,0,43.646161,-70.309281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,23-Mar-15,16-Mar-15,PWM,Portland International Jetport,Delta Air Lines  ,Property Damage,Checked Baggage,Clothing; Other,$0.00 ,1,43.646161,-70.309281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015060000000,4-Jun-15,8-May-15,PWM,Portland International Jetport,Jet Blue,Property Damage,Checked Baggage,Cosmetics & Grooming; Food & Drink; Household Items,$0.00 ,1,43.646161,-70.309281,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,28-Jul-15,5-Jul-15,PWM,Portland International Jetport,USAir  ,Passenger Property Loss,Checked Baggage,Jewelry & Watches; Jewelry & Watches; Jewelry & Watches,$0.00 ,1,43.646161,-70.309281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,3-Aug-15,27-Jul-15,PWM,Portland International Jetport,Unknown,Property Damage,Checked Baggage,Home Decor; Home Decor,$0.00 ,1,43.646161,-70.309281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015090000000,24-Aug-15,12-Aug-15,PWM,Portland International Jetport,USAir  ,Property Damage,Checkpoint,Computer & Accessories,$0.00 ,1,43.646161,-70.309281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015090000000,28-Aug-15,27-Jun-15,PWM,Portland International Jetport,Jet Blue,Passenger Property Loss,Checkpoint,Personal Accessories,$125.00 ,0,43.646161,-70.309281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015100000000,2-Oct-15,22-Jul-15,PWM,Portland International Jetport,Delta Air Lines  ,Property Damage,Checked Baggage,Home Decor,$18.99 ,0,43.646161,-70.309281,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015110000000,26-Oct-15,25-Aug-15,PWM,Portland International Jetport,Jet Blue,Personal Injury,Checked Baggage,Currency,-,1,43.646161,-70.309281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015010000000,5-Jan-15,20-Mar-14,PVD,"TF Green Airport, Providence",Unknown,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,1,41.732581,-71.420383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015010000000,26-Jan-15,20-Mar-14,PVD,"TF Green Airport, Providence",Unknown,Property Damage,Checked Baggage,Baggage/Cases/Purses,$59.99 ,0,41.732581,-71.420383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015020000000,19-Feb-15,12-Feb-15,PVD,"TF Green Airport, Providence",Jet Blue,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00 ,1,41.732581,-71.420383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,17-Mar-15,3-Mar-15,PVD,"TF Green Airport, Providence",USAir  ,Passenger Property Loss,Checked Baggage,Personal Electronics,$18.00 ,0,41.732581,-71.420383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015040000000,8-Apr-15,25-Mar-15,PVD,"TF Green Airport, Providence",Delta Air Lines  ,Passenger Property Loss,Checked Baggage,-,$0.00 ,1,41.732581,-71.420383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,10-Jun-15,4-Jun-15,PVD,"TF Green Airport, Providence",Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Travel Accessories,$0.00 ,1,41.732581,-71.420383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015070000000,23-Jun-15,4-Jun-15,PVD,"TF Green Airport, Providence",Southwest Airlines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00 ,1,41.732581,-71.420383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,25-Jun-15,8-Jun-15,PVD,"TF Green Airport, Providence",Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Home Decor; Jewelry & Watches,$0.00 ,1,41.732581,-71.420383,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,10-Jul-15,19-May-15,PVD,"TF Green Airport, Providence",Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Household Items; Medical/Science,$0.00 ,1,41.732581,-71.420383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,20-Jul-15,5-Jul-15,PVD,"TF Green Airport, Providence",Southwest Airlines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$100.00 ,0,41.732581,-71.420383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,22-Jul-15,29-Jun-15,PVD,"TF Green Airport, Providence",Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$8.09 ,0,41.732581,-71.420383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015080000000,7-Aug-15,12-Jul-15,PVD,"TF Green Airport, Providence",Southwest Airlines  ,Property Damage,Checked Baggage,"Audio/Video; Books, Magazines & Other",$0.00 ,1,41.732581,-71.420383,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015100000000,11-Sep-15,9-Sep-15,PVD,"TF Green Airport, Providence",Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Outdoor Items,$0.00 ,1,41.732581,-71.420383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015100000000,28-Sep-15,5-Sep-15,PVD,"TF Green Airport, Providence",Southwest Airlines  ,Property Damage,Checked Baggage,Other,$0.00 ,1,41.732581,-71.420383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015110000000,10-Nov-15,29-Oct-15,PVD,"TF Green Airport, Providence",Southwest Airlines  ,Property Damage,Checked Baggage,Personal Electronics,$0.00 ,1,41.732581,-71.420383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015120000000,12-Nov-15,12-Nov-14,PVD,"TF Green Airport, Providence",Southwest Airlines  ,Property Damage,Checked Baggage,Cameras; Cameras,-,1,41.732581,-71.420383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015120000000,18-Nov-15,23-Oct-15,PVD,"TF Green Airport, Providence",Unknown,Property Damage,Checkpoint,Personal Accessories,$135.95 ,0,41.732581,-71.420383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015010000000,5-Jan-15,30-Dec-14,PSP,Palm Springs International,Westjet Airlines Ltd  ,Passenger Property Loss,Checkpoint,Personal Electronics; Personal Electronics,$0.00 ,1,33.829667,-116.506694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015020000000,3-Feb-15,29-Dec-14,PSP,Palm Springs International,Alaska Airlines  ,Property Damage,Checked Baggage,Clothing,$0.00 ,1,33.829667,-116.506694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015020000000,5-Feb-15,28-Jan-15,PSP,Palm Springs International,Delta Air Lines  ,Property Damage,Checked Baggage,-,$0.00 ,1,33.829667,-116.506694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015020000000,18-Feb-15,22-Jan-15,PSP,Palm Springs International,American Airlines  ,Passenger Property Loss,Checked Baggage,Food & Drink,$0.00 ,1,33.829667,-116.506694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,9-Mar-15,25-Jan-15,PSP,Palm Springs International,Alaska Airlines  ,Property Damage,Checked Baggage,Computer & Accessories,$599.99 ,0,33.829667,-116.506694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,12-Mar-15,9-Mar-15,PSP,Palm Springs International,American Airlines  ,Property Damage,Checked Baggage,-,$150.00 ,0,33.829667,-116.506694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,18-Mar-15,5-Dec-14,PSP,Palm Springs International,American Airlines  ,Property Damage,Checked Baggage,Baggage/Cases/Purses; Travel Accessories,$0.00 ,1,33.829667,-116.506694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015030000000,19-Mar-15,28-Feb-15,PSP,Palm Springs International,Delta Air Lines  ,Passenger Property Loss,Checkpoint,Clothing,$40.00 ,0,33.829667,-116.506694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015040000000,3-Apr-15,4-Mar-15,PSP,Palm Springs International,Westjet Airlines Ltd  ,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,$28.02 ,0,33.829667,-116.506694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,16-May-15,10-Apr-15,PSP,Palm Springs International,Unknown,Property Damage,Checked Baggage,Food & Drink,$45.67 ,0,33.829667,-116.506694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,8-Jun-15,14-May-15,PSP,Palm Springs International,American Airlines  ,Passenger Property Loss,Checked Baggage,Jewelry & Watches; Medical/Science,$878.74 ,0,33.829667,-116.506694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2015060000000,8-Jun-15,3-Apr-15,PSP,Palm Springs International,Westjet Airlines Ltd  ,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00 ,1,33.829667,-116.506694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015100000000,22-Sep-15,29-Apr-14,PSP,Palm Springs International,Alaska Airlines  ,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00 ,1,33.829667,-116.506694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015110000000,28-Oct-15,7-Oct-15,PSP,Palm Springs International,UAL  ,Property Damage,Checkpoint,Personal Accessories,$199.73 ,0,33.829667,-116.506694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015110000000,28-Oct-15,2-Oct-15,PSP,Palm Springs International,American Airlines  ,Passenger Property Loss,Checked Baggage,Jewelry & Watches,-,1,33.829667,-116.506694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015110000000,5-Nov-15,26-Jul-15,PSP,Palm Springs International,Delta Air Lines  ,Passenger Property Loss,Checked Baggage,Travel Accessories,$22.00 ,0,33.829667,-116.506694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015120000000,13-Nov-15,3-Nov-15,PSP,Palm Springs International,American Airlines  ,Passenger Property Loss,Checked Baggage,Clothing,$0.00 ,1,33.829667,-116.506694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015120000000,17-Nov-15,15-Nov-15,PSP,Palm Springs International,Westjet Airlines Ltd  ,Passenger Property Loss,Checked Baggage,Computer & Accessories,$35.00 ,0,33.829667,-116.506694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015120000000,18-Nov-15,16-Nov-15,PSP,Palm Springs International,UAL  ,Passenger Property Loss,Checked Baggage,Jewelry & Watches,-,1,33.829667,-116.506694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015120000000,19-Nov-15,12-Oct-15,PSP,Palm Springs International,Alaska Airlines  ,Property Damage,Checked Baggage,Cosmetics & Grooming,$0.00 ,1,33.829667,-116.506694,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015120000000,30-Nov-15,30-Mar-15,PSP,Palm Springs International,UAL  ,Passenger Property Loss,Checked Baggage,Clothing,-,1,33.829667,-116.506694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015010000000,22-Jan-15,30-Dec-14,PSG,Petersburg,Alaska Airlines  ,Property Damage,Checked Baggage,Other,$45.00 ,0,56.801667,-132.945278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015080000000,20-Aug-15,9-Aug-15,PSG,Petersburg,Alaska Airlines  ,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Clothing; Clothing; Hunting & Fishing Items,-,1,56.801667,-132.945278,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,10-Mar-15,20-Feb-15,PSE,Mercedita Airport,Unknown,Property Damage,Checked Baggage,Other,$0.00 ,1,18.008306,-66.563028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015050000000,4-May-15,6-Sep-14,PSE,Mercedita Airport,Jet Blue,Complaint,Checkpoint,-,-,1,18.008306,-66.563028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,8-May-15,6-Sep-14,PSE,Mercedita Airport,Jet Blue,Personal Injury,Checkpoint,Other,-,1,18.008306,-66.563028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2015070000000,10-Jul-15,27-Jun-15,PSE,Mercedita Airport,Jet Blue,Passenger Property Loss,Checkpoint,Jewelry & Watches,-,1,18.008306,-66.563028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015070000000,1-Jul-15,14-Jun-15,PSC,Tri-Cities,Alaska Airlines  ,Passenger Property Loss,Checkpoint,Currency,$0.00 ,1,46.2647,-119.119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015100000000,2-Oct-15,25-Jul-15,PSC,Tri-Cities,Delta Air Lines  ,Property Damage,Checked Baggage,Sporting Equipment & Supplies,$199.00 ,0,46.2647,-119.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015100000000,30-Sep-15,26-Sep-15,PQI,Northern Maine Regional,Alaska Airlines  ,Passenger Property Loss,Checked Baggage,Hunting & Fishing Items,$0.00 ,1,46.688958,-68.044797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,9-Mar-15,16-Jan-15,PNS,Pensacola International Airport,American Eagle  ,Passenger Property Loss,Checkpoint,Jewelry & Watches; Jewelry & Watches; Jewelry & Watches,-,1,30.473425,-87.186611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015030000000,12-Mar-15,19-Feb-15,PNS,Pensacola International Airport,Southwest Airlines  ,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$0.00 ,1,30.473425,-87.186611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015040000000,20-Apr-15,8-Nov-14,PNS,Pensacola International Airport,American Airlines  ,Property Damage,Checked Baggage,Computer & Accessories,$0.00 ,1,30.473425,-87.186611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015050000000,21-May-15,2-May-15,PNS,Pensacola International Airport,Southwest Airlines  ,Property Damage,Checked Baggage,Computer & Accessories,$381.00 ,0,30.473425,-87.186611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
